update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1188437692,[working sets] Adopt new working set configuration block API,,,201698,,,,,,,,
1188532028,Missing Quick Assist proposals with warning on line,,,201872,,,,,,,,
1188546553,Generate serial version ID broken,,,201908,,,,,,,,
1188568903,The assignment to variable i has no effect: i = ++i;,,,201950,,,,,,,,
1188628143,[Wizards] New Java Class wizard has conflicting mnemonic keys with 'B',,,201978,,,,,,,,
1188873170,[working sets] double click should add element to working set,,,202129,,,,,,,,
1188881918,[clean up] overlapping text edits on save,,,202145,,,,,,,,
1189045094,Go Into disabled,,,202399,,,,,,,,
1189061014,Java project compliance level setting change triggers build of unrelated projects,,,202430,,,,,,,,
1189066719,"JUnit 4: When running a testMethod of a TestCase, all testMethods are executed",,,202455,,,,,,,,
1189177610,Javadoc generation wizard says 'Not a valid Ant file name',,,202694,,,,,,,,
1189410637,Long running PackageExplorer  operation blocks UI,,,202789,,,,,,,,
1189494882,[open type] FilteredTypesSelectionDialog package pattern doesn't work properly,,,202914,,,,,,,,
1189602474,missing org.eclipse.jdt.internal.ui.search.ColorDecoratingLabelProvider,,,203128,,,,,,,,
1189667186,[JUnit] Compiler warnings in N20070913-0010,,,203256,,,,,,,,
1189668279,[extract method] allows to extract part of qualified name,,,203260,,,,,,,,
1189669272,[quick assist] field to getter/setter,,,203263,,,,,,,,
1189674037,Some 3.4 plugins have lower versions that 3.3.1 plugins,,,203281,,,,,,,,
1190082838,[quick assist] Can't invoke 'Create getter/setter' on field,,,203695,,,,,,,,
1190083007,[quick assist] Replace field with getter introduces stack overflow,,,203696,,,,,,,,
1190086475,Occurrences search result view does not lissten to write access preference changes,,,203706,,,,,,,,
1190092911,Yellow Write Access Color is too aggressive,,,203737,,,,,,,,
1190097470,[package explorer] 'Up' in toolbar not correctly updated after 'Go Into',,,203750,,,,,,,,
1190099327,[quick fix] misleading multi-quick-fix affordance for EnumAbstractMethodMustBeImplemented,,,203757,,,,,,,,
1190101389,Some improvements to the new java doc wizard page ext-point,,,203764,,,,,,,,
1190101720,[search] occurrences search wrongly colors read as write access on same line,,,203765,,,,,,,,
1190115311,[package explorer] [working sets] Configure Working Sets dialog issues,,,203846,,,,,,,,
1190160603,[formatter] Quickfix 'Change if statement to block' deletes comment.,,,203922,,,,,,,,
1190339112,Navigate > 'Go Into' enablement broken,,,204227,,,,,,,,
1190722705,Wrong logics in re-generated hashCode() and equals() methods,,,204591,,,,,,,,
1190946357,"Error in Quick Fix ""Remove extra parenthesis""",,,204892,,,,,,,,
1191234397,NPE while adding method override,,,205079,,,,,,,,
1191406196,Add perspective extensions for newly moved log view,,,205306,,,,,,,,
1191406933,IAE on format on save,,,205313,,,,,,,,
1191422699,java editor: toolbar popped up and persists in the middle of the text after a paste,,,205353,,,,,,,,
1191558704,[nls tooling] Rename accessor field should rename property key,,,205556,,,,,,,,
1191816454,[move] refactoringContribution.createDescriptor() returns null,,,205706,,,,,,,,
1191909817,[ltk] push down resource rename processor to LTK,,,205805,,,,,,,,
1192078745,[inline] unnecessary parenthesis added,,,206024,,,,,,,,
1192079908,[inline] NPE when inlining,,,206025,,,,,,,,
1192103571,[ltk] create resource delete processor in LTK,,,206071,,,,,,,,
1192181917,[ltk] offer move resource refactoring in LTK,,,206153,,,,,,,,
1192600338,[ltk] create delete wizard,,,206604,,,,,,,,
1192625944,[ltk] externalize some delete processor error message,,,206678,,,,,,,,
1193117511,Files created in folders that are on a java project as classes folder is not updated in Package Explorer,,,207146,,,,,,,,
1193192886,[refactoring] NPE in UndoTextFileChange.dispose(),,,207264,,,,,,,,
1193199440,"""Link with Editor"" preference is not remembered across restarts",,,207280,,,,,,,,
1193209802,Re-entrant call in PackageExplorer,,,207297,,,,,,,,
1193211465,status of 'link with editor' is not being preserved,,,207304,,,,,,,,
1193634524,Leverage new compiler option: org.eclipse.jdt.core.compiler.problem.unusedWarningToken,,,207746,,,,,,,,
1193637025,[search] cannot open participant result without reusing editors,,,207752,,,,,,,,
1193680403,Package Explorer does not set a help context ID with the workbench's help system,,,207878,,,,,,,,
1193742239,generate constructor using fields is confused on final fields,,,208032,,,,,,,,
1193823928,IllegalStateException when changing compiler compliance level of project,,,208231,,,,,,,,
1193889494,Exceptions and error dialogs when restoring compiler prefs,,,208368,,,,,,,,
1193913631,Starting with 5.0 results in wrong 1.4 settings,,,208444,,,,,,,,
1193935182,Add Jar Folder to Java Build Path,,,208487,,,,,,,,
1193995565,[clean up] Merging edit trees can be improved,,,208562,,,,,,,,
1194012285,Runtime Exception in log file,,,208607,,,,,,,,
1194241356,"FilteredItemsSelectionDialog class, null check needed",,,208751,,,,,,,,
1194493714,Import incorrect,,,209146,,,,,,,,
1194529413,[JUnit] cannot run testcases when using Compiler-Compliance > Java5,,,209247,,,,,,,,
1194579754,Encapsulate Field Doesn't Check for Hiding of Method,,,209315,,,,,,,,
1194581090,Encapsulate Field Doesn't Check for Invalid Overloading,,,209317,,,,,,,,
1194857910,ClassCastException using rename method refactoring,,,209500,,,,,,,,
1194867859,org.eclipse.jdt.ui.postsavelistener.cleanup  AssertionFailedException,,,209529,,,,,,,,
1194923004,[clean up] Clean up performance tests are incorect,,,209608,,,,,,,,
1194925989,[organize imports] Organize imports perf test has no loop and no warm up,,,209611,,,,,,,,
1194966598,org.eclipse.jdt.ui.PreferenceConstants should update its specification,,,209705,,,,,,,,
1195692325,jdt.ui RenameTypeParameterTests#test10() not running anymore,,,210616,,,,,,,,
1195706981,Import completion with @Test does not work,,,210637,,,,,,,,
1195725159,[quick assist] 'Convert to StringBuffer' should end in linked mode for name,,,210676,,,,,,,,
1195976269,"""Add unimplemented methods"" quick fix fails in case of missing dependencies",,,210860,,,,,,,,
1196062781,[JUnit] RunListener testRunFinished not fired in Eclipse,,,210921,,,,,,,,
1196134364,[infer type arguments] UnsupportedOperationException when class contains Object.getClass(),,,211037,,,,,,,,
1196169127,Clipboard only stores one item,,,211107,,,,,,,,
1196243387,Migrate org.junit4 to individual source bundle,,,211243,,,,,,,,
1196589362,[API] JavaSearchScopeFactory is incompatible between 3.2 and 3.3,,,211684,,,,,,,,
1196775225,Link with Editor setting is not remembered,,,211911,,,,,,,,
1196854271,[search] UI for finegrained search options,,,212035,,,,,,,,
1196954816,[JUnit] NPE trying to run some tests,,,212201,,,,,,,,
1197265143,[clean up] CleanUpPerfTests are measuring too much,,,212388,,,,,,,,
1197272600,[jar application] Missing mnemonics on fat jar export wizard page,,,212397,,,,,,,,
1197343934,DefaultOperationHistory.java IllegalStateException,,,212512,,,,,,,,
1197365948,[search] Occurrence search should honour link to editor or use another concept,,,212573,,,,,,,,
1197366002,[quick fix] Removing unused @SuppressedWarnings quick fix could be more specific,,,212574,,,,,,,,
1197369386,[search] fine grained search blows up history and has unexpected '&',,,212601,,,,,,,,
1197375645,"support ""Link with Editor"" command",,,212635,,,,,,,,
1197439052,[jar exporter] NPE when saying 'No' to replace confirmation dialog,,,212734,,,,,,,,
1197490353,CorrectionMarkerResolutionGenerator returns true for hasResolutions but the resolution list is empty,,,212836,,,,,,,,
1197519646,[clean up] Remove parentheses is too aggressive also for modulo operator,,,212856,,,,,,,,
1197533314,"Save Action ""Convert for loops to enhanced"" can cause ""Local variable element never read""",,,212872,,,,,,,,
1197534634,Organize imports generates wrong import statements on inner interfaces contained in jars,,,212878,,,,,,,,
1197550161,protected interface is marked as an error,,,212914,,,,,,,,
1197958765,'Convert to StringBuffer' quick assist should use StringBuilder,,,213301,,,,,,,,
1198610834,test,,,213862,,,,,,,,
1199425889,[clean up] Bad enhanced for-loop for arrays which are fields,,,214340,,,,,,,,
1199943253,TableViewer doesn't update its underlaying control,,,214876,,,,,,,,
1200321146,@Override annotations incorrectly being added to interface methods,,,215256,,,,,,,,
1200325861,Need access to Java UI Preference Store,,,215265,,,,,,,,
1200442022,Perspective panel doesn't show new perspective,,,215445,,,,,,,,
1200443344,New working set doesn't appear in Working Set List,,,215448,,,,,,,,
1200452334,HCG_BIDI:  Inconsistent display of text in Java code editor and Outline view,,,215455,,,,,,,,
1200805414,New working set does not appear in working set list after creation,,,215904,,,,,,,,
1200895072,Import Organiser breaks javadoc,,,215972,,,,,,,,
1200911000,Next Search Result not visible,,,216003,,,,,,,,
1200923645,"change ""Java, Java Browsing, Java Type Hierarchy"" perspectives links",,,216042,,,,,,,,
1201066283,[preferences] 'Check overriding and implementing methods' is ambiguous,,,216258,,,,,,,,
1201627194,No error when running JUnit4 on a project using JRE 1.4,,,217011,,,,,,,,
1201874460,JavaNavigatorContentProvider shows duplicate java files in Project Explorer,,,217502,,,,,,,,
1202109930,[render] convert colored labels to SimpleStyledCellLabelProvider,,,217667,,,,,,,,
1202122589,[package explorer] RuntimeException on startup (viewer is busy),,,217699,,,,,,,,
1202188751,New defaults should not result in settings change,,,217809,,,,,,,,
1202213282,[preferences] avoid formatter profile version increment,,,217874,,,,,,,,
1202306460,"[JUnit] ""Plug-ins declaring extensions or extension points must set the singleton directive to true"" reported against org.eclipse.jdt.junit",,,218069,,,,,,,,
1202587713,Horizontal Scrollbar on F2 in tooltip,,,218436,,,,,,,,
1202846071,Eclipse self-destructs when removing things from a project in Package Explorer view,,,218734,,,,,,,,
1202898718,Editing build path (source folders) during compile can crash JVM.,,,218812,,,,,,,,
1203156307,Compiler warnings in N20080216-0010,,,219231,,,,,,,,
1203500868,[clean up] Code clean up does not remove outer class qualifier if possible,,,219608,,,,,,,,
1203939270,[build path] add UI for external class folders,,,220237,,,,,,,,
1204006537,[icons] image for external class folder,,,220359,,,,,,,,
1204058788,[search] error logged when previous search element doesn't exist anymore,,,220492,,,,,,,,
1204102981,Regression in performance test CleanUpPerfTest#testAllCleanUps(),,,220562,,,,,,,,
1204146807,Javadoc warnings in I20080227-1100,,,220693,,,,,,,,
1204706232,Ctrl-Click in package explorer select the item only on the second click,,,221516,,,,,,,,
1204723784,core expressions: Allow reference/definitionId to browse definition/id,,,221571,,,,,,,,
1205234412,[clean up] can not multi quick fix raw type warning from problem view,,,222257,,,,,,,,
1205303425,[quick fix] Infer generic type arguments should not be available if compile errors,,,222392,,,,,,,,
1205500430,[expressions] Can resolve and with expressions return false,,,222785,,,,,,,,
1205500785,Translation Testing Question,,,222786,,,,,,,,
1205567789,Renaming Top Level Type Leads to Undiagnosed Shadowing of Library Type,,,222848,,,,,,,,
1205752627,[Quickfix] Creating new methods via quickfix,,,222976,,,,,,,,
1205832289,javadoc warning in N200803172000,,,223083,,,,,,,,
1205856442,[search] Java search result view has buggy coloring label provider,,,223132,,,,,,,,
1205997793,Unable to select a type from the installed JRE,,,223340,,,,,,,,
1206013769,[quick fix] 'Add @SuppressWarnings' should turn into 'Enable @SuppressWarnings',,,223373,,,,,,,,
1206042295,"IDE crashes while change ""java build path"" of java project 3 times continously",,,223448,,,,,,,,
1206080404,plugin.xml: invalid defintionId used for ShowRefactoringHistoryAction,,,223483,,,,,,,,
1206082189,Warning in plugin.xml due to classpathContainerPage,,,223485,,,,,,,,
1206167934,Remove reference to deprecated COMPILER_PB_MISSING_JAVADOC_TAG_DESCRIPTION_ALL_TAGS,,,223553,,,,,,,,
1206439470,Limited content of Members view,,,223850,,,,,,,,
1206465862,[clean up] sort members is confused with different modifiers,,,223997,,,,,,,,
1206490085,feedback for templates view,,,224036,,,,,,,,
1206510270,[assist] erroneous insert after CA on the New Class Wizard,,,224070,,,,,,,,
1206546645,assist popup has a big bottom border when focussed,,,224201,,,,,,,,
1206954749,What to translate?,,,224919,,,,,,,,
1206982440,version of org.eclipse.jdt bundle included in 3.4 M6 has older version than in 3.3.2,,,225011,,,,,,,,
1207060085,Translation Clarification - org.eclipse.jdt.ui,,,225203,,,,,,,,
1207115284,Rename is unavailable when source contains hex double literals,,,225312,,,,,,,,
1207127360,Java Model Exception during contentassist completion,,,225357,,,,,,,,
1207545491,[junit] JUnit 4 container has no source,,,225950,,,,,,,,
