update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1214471604,normal,,,238614,,,,
1215001679,normal,,,239303,,,,
1215583606,normal,,,240145,,,,
1215596803,normal,,,240194,,,,
1215889302,normal,,,240567,,,,
1216644517,normal,,,241570,,,,
1216955303,normal,,,242053,,,,
1216973834,normal,,,242079,,,,
1217371940,normal,,,242490,,,,
1217926409,major,,,243170,,,,
1218352521,trivial,,,243682,,,,
1218368876,normal,,,243687,,,,
1218833330,normal,,,244357,,,,
1218994316,normal,,,244384,,,,
1219496111,normal,,,245027,,,,
1219508059,normal,,,245030,,,,
1219583820,normal,,,245049,,,,
1219607108,normal,,,245068,,,,
1219607842,normal,,,245070,,,,
1219859199,normal,,,245460,,,,
1219905109,normal,,,245526,,,,
1220345066,critical,,,245970,,,,
1220445130,normal,,,246129,,,,
1220599730,normal,,,246369,,,,
1221202700,minor,,,247153,,,,
1221667237,normal,,,247747,,,,
1222435364,normal,,,248774,,,,
1222447758,normal,,,248803,,,,
1222532523,normal,,,248854,,,,
1222665775,normal,,,248927,,,,
1222745514,normal,,,249085,,,,
1222977075,normal,,,249563,,,,
1223317578,normal,,,249884,,,,
1223811251,normal,,,250582,,,,
1223812708,normal,,,250583,,,,
1224669961,major,,,251734,,,,
1224975468,normal,,,252108,,,,
1225113526,normal,,,252243,,,,
1225114505,normal,,,252248,,,,
1225195298,normal,,,252436,,,,
1225300339,major,,,252695,,,,
1225443163,normal,,,252970,,,,
1225513124,major,,,253050,,,,
1225556071,normal,,,253080,,,,
1225784432,normal,,,253690,,,,
1226120505,normal,,,254675,,,,
1226421522,minor,,,254961,,,,
1226630618,normal,,,255318,,,,
1227106780,normal,,,255898,,,,
1227169723,minor,,,255973,,,,
1227399780,normal,,,256205,,,,
1227480814,normal,,,256240,,,,
1227786190,normal,,,256815,,,,
1227806279,normal,,,256840,,,,
1228273399,major,,,257333,,,,
1228608031,normal,,,257818,,,,
1228827586,normal,,,258151,,,,
1229201283,normal,,,258745,,,,
1229249691,normal,,,258756,,,,
1229418891,major,,,258951,,,,
1229676210,normal,,,259373,,,,
1229886837,normal,,,259460,,,,
1229939977,normal,,,259501,,,,
1229997172,normal,,,259544,,,,
1230042310,normal,,,259600,,,,
1230133572,normal,,,259648,,,,
1230218795,normal,,,259680,,,,
1230737248,normal,,,259841,,,,
1230907615,normal,,,259871,,,,
1230908489,normal,,,259872,,,,
1231105822,normal,,,259927,,,,
1231398744,normal,,,260387,,,,
1231430086,normal,,,260461,,,,
1231930289,normal,,,261043,,,,
1231989923,normal,,,261175,,,,
1232031200,normal,,,261268,,,,
1232230390,normal,,,261417,,,,
1232695143,normal,,,262163,,,,
1232705002,normal,,,262191,,,,
1232914755,normal,,,262328,,,,
1233115628,normal,,,262719,,,,
1233304569,normal,,,263042,,,,
1233423063,normal,,,263152,,,,
1233430445,normal,,,263158,,,,
1233438510,normal,,,263159,,,,
1233675835,major,,,263549,,,,
1233764772,normal,,,263707,,,,
1233768807,normal,,,263716,,,,
1233816471,normal,,,263778,,,,
1233828800,minor,,,263803,,,,
1234115096,normal,,,264109,,,,
1234163096,normal,,,264163,,,,
1234235632,normal,,,264314,,,,
1234260085,normal,,,264367,,,,
1234313780,normal,,,264474,,,,
1234318763,normal,,,264479,,,,
1234420307,normal,,,264669,,,,
1234723700,normal,,,264963,,,,
1234754292,normal,,,264988,,,,
1234765370,normal,,,265001,,,,
1234809585,normal,,,265070,,,,
1234956327,normal,,,265342,,,,
1234972262,normal,,,265375,,,,
1235125891,normal,,,265671,,,,
1235238123,minor,,,265749,,,,
1235326538,normal,,,265778,,,,
1235330686,normal,,,265779,,,,
1235444924,normal,,,265926,,,,
1235445380,normal,,,265927,,,,
1235472642,normal,,,265982,,,,
1235573507,normal,,,266209,,,,
1235573620,normal,,,266211,,,,
1235656021,normal,,,266369,,,,
1235794912,normal,,,266586,,,,
1235916049,normal,,,266624,,,,
1235928367,normal,,,266632,,,,
1236141015,normal,,,266992,,,,
1236151604,normal,,,267013,,,,
1236226639,normal,,,267168,,,,
1236232887,normal,,,267184,,,,
1236333227,normal,,,267389,,,,
1236686398,normal,,,267911,,,,
1236831559,normal,,,268306,,,,
1236858645,normal,,,268383,,,,
1236936101,normal,,,268534,,,,
1237127807,normal,,,268685,,,,
1237152990,normal,,,268704,,,,
1237166224,normal,,,268714,,,,
1237297953,normal,,,269052,,,,
1237435510,normal,,,269318,,,,
1237437541,normal,,,269321,,,,
1237454253,normal,,,269365,,,,
1237806240,normal,,,269705,,,,
1237813962,normal,,,269727,,,,
1237815049,normal,,,269729,,,,
1237937819,normal,,,269926,,,,
1237957806,normal,,,269953,,,,
1238136092,normal,,,270252,,,,
1238147887,normal,,,270275,,,,
1238387512,normal,,,270430,,,,
1238581747,normal,,,270830,,,,
1238581914,normal,,,270831,,,,
1238601159,normal,,,270892,,,,
1238759795,normal,,,271163,,,,
1238868634,normal,,,271236,,,,
1239031351,normal,,,271380,,,,
1239478280,normal,,,271948,,,,
1239785878,normal,,,272326,,,,
1239801734,normal,,,272375,,,,
1240174937,normal,,,272848,,,,
1240229912,normal,,,272950,,,,
1240304939,normal,,,273080,,,,
1240392263,normal,,,273283,,,,
1240404698,normal,,,273326,,,,
1240413733,normal,,,273347,,,,
1240605699,normal,,,273666,,,,
1240775060,normal,,,273759,,,,
1240801780,normal,,,273797,,,,
1240892356,normal,,,274002,,,,
1241631717,normal,,,275239,,,,
1242303920,normal,,,276360,,,,
1242513713,normal,,,276610,,,,
1242810063,normal,,,277152,,,,
1242887579,normal,,,277320,,,,
1242976710,normal,,,277458,,,,
1243498024,normal,,,278217,,,,
1243918982,normal,,,278754,,,,
1243933279,normal,,,278797,,,,
1244535284,normal,,,279619,,,,
1244685576,normal,,,279906,,,,
1244699580,normal,,,279929,,,,
1244911158,normal,,,280175,,,,
1245392281,normal,,,280909,,,,
1245406626,normal,,,280934,,,,
1246025787,normal,,,281706,,,,
1246093202,normal,,,281745,,,,
1246189091,normal,,,281781,,,,
1246191321,normal,,,281782,,,,
1246195138,normal,,,281783,,,,
1246636565,normal,,,282413,,,,
1247111696,normal,,,282993,,,,
1247479700,normal,,,283324,,,,
1247631664,normal,,,283523,,,,
1248240816,normal,,,284245,,,,
1248242329,normal,,,284248,,,,
1248539353,normal,,,284665,,,,
1248616143,normal,,,284683,,,,
1248627030,normal,,,284686,,,,
1248629243,normal,,,284690,,,,
1249149284,normal,,,285368,,,,
1249291032,normal,,,285457,,,,
1249845598,normal,,,286081,,,,
1249981461,normal,,,286259,,,,
1250433070,normal,,,286741,,,,
1252375150,normal,,,288800,,,,
1252586112,normal,,,289132,,,,
1253259585,major,,,289852,,,,
1254118942,normal,,,290693,,,,
1254748871,normal,,,291409,,,,
1254899803,normal,,,291595,,,,
1255337817,normal,,,292051,,,,
1255492531,normal,,,292232,,,,
1256005868,normal,,,292749,,,,
1256032743,normal,,,292782,,,,
1256117111,normal,,,292909,,,,
1256132579,minor,,,292949,,,,
1256200618,normal,,,293052,,,,
1256217902,normal,,,293097,,,,
1256308243,normal,,,293213,,,,
1256553087,normal,,,293322,,,,
1256617333,normal,,,293409,,,,
1256642664,normal,,,293468,,,,
1256699427,normal,,,293538,,,,
1256717764,normal,,,293566,,,,
1256729100,normal,,,293589,,,,
1256889642,critical,,,293784,,,,
1257169524,normal,,,293982,,,,
1257217417,normal,,,294029,,,,
1257274841,normal,,,294144,,,,
1257395828,normal,,,294298,,,,
1257625145,normal,,,294539,,,,
1257632237,normal,,,294543,,,,
1257835297,normal,,,294730,,,,
1257906948,normal,,,294845,,,,
1257946113,normal,,,294904,,,,
1257981884,normal,,,294934,,,,
1258013941,normal,,,294969,,,,
1258095952,normal,,,295064,,,,
1258314044,normal,,,295194,,,,
1258559591,normal,,,295518,,,,
1258956574,normal,,,295851,,,,
1259538470,normal,,,296427,,,,
1259901802,normal,,,296906,,,,
1260417599,normal,,,297457,,,,
1260479134,normal,,,297550,,,,
1262674490,normal,,,298841,,,,
1262919056,normal,,,299101,,,,
1263373964,normal,,,299495,,,,
1263946079,normal,,,300139,,,,
1264575457,normal,,,300978,,,,
1265245857,normal,,,301779,,,,
1265338712,normal,,,301933,,,,
1265706917,normal,,,302282,,,,
1265784754,normal,,,302412,,,,
1266397327,normal,,,303065,,,,
1266447485,major,,,303152,,,,
1266994863,normal,,,303750,,,,
1267109115,normal,,,303969,,,,
1267589209,normal,,,304479,,,,
1268713121,normal,,,305970,,,,
1268713984,normal,,,305972,,,,
1268714120,normal,,,305975,,,,
1268714257,normal,,,305976,,,,
1268714733,normal,,,305977,,,,
1268714802,normal,,,305978,,,,
1268714871,normal,,,305979,,,,
1268714924,normal,,,305980,,,,
1268714976,normal,,,305981,,,,
1268717301,normal,,,305987,,,,
1268821676,major,,,306213,,,,
1270176039,normal,,,307968,,,,
1270375616,major,,,308045,,,,
1270777442,normal,,,308611,,,,
1271239580,minor,,,309155,,,,
1271448209,normal,,,309564,,,,
1271935131,critical,,,310162,,,,
1271977290,normal,,,310224,,,,
1272381545,normal,,,310724,,,,
1272529029,normal,,,311030,,,,
1272608998,normal,,,311164,,,,
1272641483,minor,,,311245,,,,
1273431827,critical,,,312198,,,,
1273563259,normal,,,312423,,,,
1273658356,normal,,,312658,,,,
1274125870,major,,,313270,,,,
1274455158,normal,,,313982,,,,
1274511220,normal,,,314014,,,,
1274667550,normal,,,314067,,,,
1274687370,normal,,,314113,,,,
1274688816,normal,,,314116,,,,
1274868196,normal,,,314495,,,,
1274892761,normal,,,314586,,,,
1274902636,normal,,,314593,,,,
1275479000,normal,,,315435,,,,
1275658908,normal,,,315826,,,,
1276072169,normal,,,316306,,,,
1276072558,normal,,,316307,,,,
1276072671,normal,,,316308,,,,
1276073018,normal,,,316311,,,,
1276073244,normal,,,316314,,,,
1276073597,normal,,,316317,,,,
1276298664,normal,,,316673,,,,
1276430866,normal,,,316704,,,,
1276493024,normal,,,316747,,,,
1276594615,normal,,,316931,,,,
1276644684,normal,,,317000,,,,
1276648692,normal,,,317004,,,,
1277459440,normal,,,318011,,,,
1277954433,normal,,,318565,,,,
1278883170,normal,,,319498,,,,
1279014980,normal,,,319749,,,,
1279782699,normal,,,320623,,,,
1280300011,normal,,,321118,,,,
1280485542,normal,,,321376,,,,
1280827901,normal,,,321617,,,,
1280987330,normal,,,321856,,,,
1282097907,normal,,,322988,,,,
1282716429,normal,,,323599,,,,
1282815140,normal,,,323723,,,,
1283271968,normal,,,324150,,,,
1283333305,normal,,,324214,,,,
1283420539,normal,,,324324,,,,
1283430628,normal,,,324339,,,,
1283483252,critical,,,324384,,,,
1284016741,normal,,,324842,,,,
1284019830,normal,,,324853,,,,
1285239421,normal,,,326076,,,,
1285727058,normal,,,326492,,,,
1285918605,normal,,,326778,,,,
1286162667,normal,,,326900,,,,
1286326415,normal,,,327064,,,,
1286331044,normal,,,327069,,,,
1286430584,normal,,,327215,,,,
1286517305,normal,,,327328,,,,
1287123118,normal,,,327878,,,,
1287406227,normal,,,328063,,,,
1288149510,normal,,,328802,,,,
1288180406,normal,,,328867,,,,
1288852822,normal,,,329425,,,,
1289195079,normal,,,329667,,,,
1290268540,normal,,,330747,,,,
1290338026,normal,,,330752,,,,
1290358280,normal,,,330762,,,,
1290605908,normal,,,331056,,,,
1291893580,normal,,,332228,,,,
1293240629,normal,,,333200,,,,
1293416716,critical,,,333227,,,,
1293490336,normal,,,333256,,,,
1293555512,normal,,,333285,,,,
1293659448,normal,,,333325,,,,
1293682343,critical,,,333330,,,,
1293977549,normal,,,333389,,,,
1294179047,normal,,,333529,,,,
1295539829,normal,,,334955,,,,
1295625670,normal,,,335062,,,,
1295882630,normal,,,335250,,,,
1295970053,normal,,,335387,,,,
1296696943,major,,,336193,,,,
1296919383,normal,,,336426,,,,
1298493404,normal,,,338041,,,,
1299629170,normal,,,339316,,,,
1299650833,normal,,,339338,,,,
1300153413,normal,,,339977,,,,
1300451994,normal,,,340464,,,,
1300787173,normal,,,340664,,,,
1300874785,normal,,,340773,,,,
1301464987,normal,,,341341,,,,
1301885580,normal,,,341747,,,,
1302263605,normal,,,342321,,,,
1302423647,critical,,,342368,,,,
1302509264,normal,,,342443,,,,
1302664451,normal,,,342683,,,,
1303123366,normal,,,343175,,,,
1304072789,normal,,,344310,,,,
1304380397,normal,,,344521,,,,
1183666496,normal,,,195604,,,,
1217792865,normal,,,243011,,,,
1227485062,normal,,,256241,,,,
1231266497,normal,,,260133,,,,
1232606130,normal,,,262000,,,,
1234434601,normal,,,264712,,,,
1235922749,normal,,,266627,,,,
1235923323,normal,,,266628,,,,
1235995993,normal,,,266725,,,,
1236682565,normal,,,267888,,,,
1237191177,minor,,,268774,,,,
1240506336,normal,,,273525,,,,
1240506690,normal,,,273526,,,,
1242780584,normal,,,277065,,,,
1244441773,normal,,,279449,,,,
1245935765,normal,,,281564,,,,
1246346306,normal,,,282004,,,,
1247109316,normal,,,282989,,,,
1248774913,normal,,,284888,,,,
1248775401,normal,,,284891,,,,
1248834467,normal,,,284973,,,,
1251795368,normal,,,288268,,,,
1252298589,normal,,,288736,,,,
1253592338,normal,,,290110,,,,
1254460666,normal,,,291190,,,,
1254528345,normal,,,291268,,,,
1255019493,normal,,,291839,,,,
1256082326,normal,,,292851,,,,
1257861022,normal,,,294797,,,,
1266314256,normal,,,302963,,,,
1268785851,normal,,,306129,,,,
1271253899,major,,,309208,,,,
1273146490,minor,,,311941,,,,
1273349649,major,,,312172,,,,
1273948714,major,,,313027,,,,
1274056187,normal,,,313073,,,,
1277638027,normal,,,318130,,,,
1277892342,minor,,,318493,,,,
1277949693,normal,,,318552,,,,
1278058677,minor,,,318726,,,,
1278142645,normal,,,318784,,,,
1278306649,normal,,,318874,,,,
1278482226,normal,,,319111,,,,
1278576600,normal,,,319273,,,,
1280594453,normal,,,321441,,,,
1280919217,normal,,,321760,,,,
1282862785,major,,,323780,,,,
1289561923,normal,,,330123,,,,
1290166586,normal,,,330688,,,,
1291656090,normal,,,331963,,,,
1291687366,normal,,,331985,,,,
1294628069,normal,,,333842,,,,
1294695964,normal,,,333936,,,,
1294696463,normal,,,333938,,,,
1294696977,normal,,,333939,,,,
1294769648,normal,,,334051,,,,
1295358354,normal,,,334691,,,,
1295861146,normal,,,335202,,,,
1295864617,minor,,,335213,,,,
1295886109,normal,,,335259,,,,
1296648801,normal,,,336123,,,,
1297513841,normal,,,337040,,,,
1298261662,minor,,,337701,,,,
1298270185,normal,,,337714,,,,
1302577090,normal,,,342519,,,,
1302577631,normal,,,342524,,,,
1303354391,normal,,,343490,,,,
1303951469,normal,,,344077,,,,
1141600459,normal,,,130497,,,,
1145490798,normal,,,137660,,,,
1146739330,normal,,,140190,,,,
1147692828,normal,,,141819,,,,
1147860168,normal,,,142268,,,,
1152118217,minor,,,149764,,,,
1152149710,normal,,,149786,,,,
1166433699,normal,,,168416,,,,
1174982028,major,,,179528,,,,
1178003059,blocker,,,184848,,,,
1178104935,normal,,,185179,,,,
1180382419,blocker,,,189539,,,,
1181053177,normal,,,191115,,,,
1181638754,normal,,,192215,,,,
1182337181,normal,,,193574,,,,
1182845766,normal,,,194421,,,,
1182846116,normal,,,194424,,,,
1182846372,normal,,,194425,,,,
1188380025,normal,,,201588,,,,
1192008955,normal,,,205942,,,,
1197538691,normal,,,212890,,,,
1200914846,normal,,,216016,,,,
1203314348,normal,,,219308,,,,
1204181761,major,,,220736,,,,
1205336790,normal,,,222474,,,,
1210110249,normal,,,230820,,,,
1210215371,critical,,,231072,,,,
1210840446,normal,,,232314,,,,
1211182854,normal,,,232792,,,,
1211545639,normal,,,233738,,,,
1211545784,normal,,,233739,,,,
1212153643,normal,,,234923,,,,
1212679263,normal,,,235936,,,,
1212757409,normal,,,236125,,,,
1213006656,normal,,,236271,,,,
1213247918,normal,,,236835,,,,
1215180344,normal,,,239661,,,,
1215348827,minor,,,239731,,,,
1224342311,major,,,251312,,,,
1225727306,normal,,,253306,,,,
1225730400,normal,,,253348,,,,
1225731284,normal,,,253373,,,,
1225732155,normal,,,253398,,,,
1225732824,normal,,,253425,,,,
1225733795,normal,,,253450,,,,
1225734564,normal,,,253474,,,,
1225735417,normal,,,253498,,,,
1225736175,normal,,,253522,,,,
1225736844,normal,,,253548,,,,
1225737505,normal,,,253574,,,,
1225738046,normal,,,253600,,,,
1225738517,normal,,,253625,,,,
1225827752,normal,,,253851,,,,
1225902319,normal,,,254015,,,,
1225903680,normal,,,254043,,,,
1225904207,normal,,,254070,,,,
1225904722,normal,,,254095,,,,
1225905472,normal,,,254122,,,,
1225905995,normal,,,254148,,,,
1225906508,normal,,,254174,,,,
1225907205,normal,,,254200,,,,
1225909316,normal,,,254230,,,,
1225909740,normal,,,254256,,,,
1225910188,normal,,,254280,,,,
1225910650,normal,,,254307,,,,
1225911360,normal,,,254333,,,,
1225912418,normal,,,254365,,,,
1225912940,normal,,,254387,,,,
1229592986,normal,,,259264,,,,
1229610459,normal,,,259308,,,,
1233052522,normal,,,262591,,,,
1234421858,normal,,,264672,,,,
1234758233,normal,,,264994,,,,
1236248106,normal,,,267224,,,,
1236951438,normal,,,268581,,,,
1242301101,normal,,,276355,,,,
1245301865,normal,,,280746,,,,
1245859291,normal,,,281424,,,,
1245968660,normal,,,281604,,,,
1259094006,normal,,,296072,,,,
1259521316,normal,,,296425,,,,
1266825283,trivial,,,303481,,,,
1266833367,trivial,,,303505,,,,
1267694720,normal,,,304684,,,,
1269253088,normal,,,306725,,,,
1273695842,normal,,,312740,,,,
1274462472,normal,,,313995,,,,
1274754734,normal,,,314212,,,,
1274754975,normal,,,314213,,,,
1275101682,critical,,,314976,,,,
1275343442,major,,,315159,,,,
1275479732,normal,,,315439,,,,
1276009523,normal,,,316212,,,,
1277800955,normal,,,318337,,,,
1277801295,normal,,,318338,,,,
1278715650,normal,,,319455,,,,
1280896036,normal,,,321692,,,,
1285326133,major,,,326176,,,,
1287669805,normal,,,328403,,,,
1294878861,normal,,,334219,,,,
1301648757,normal,,,341639,,,,
1211632904,normal,,,233822,,,,
1215933063,major,,,240589,,,,
1231320866,normal,,,260262,,,,
1232550765,normal,,,261912,,,,
1232837923,normal,,,262307,,,,
1236856021,normal,,,268375,,,,
1236921044,normal,,,268504,,,,
1237178700,normal,,,268726,,,,
1237266610,normal,,,268939,,,,
1239362931,normal,,,271909,,,,
1239952585,normal,,,272688,,,,
1239971864,normal,,,272744,,,,
1241916408,normal,,,275556,,,,
1243556819,normal,,,278337,,,,
1244308661,normal,,,279366,,,,
1244702235,normal,,,279931,,,,
1246074389,normal,,,281736,,,,
1246569712,normal,,,282335,,,,
1247714553,normal,,,283679,,,,
1248075571,normal,,,284005,,,,
1248549786,normal,,,284666,,,,
1250624548,minor,,,286999,,,,
1254332142,normal,,,290985,,,,
1255890600,normal,,,292635,,,,
1256279967,normal,,,293161,,,,
1256807584,normal,,,293669,,,,
1257038904,normal,,,293864,,,,
1257279672,minor,,,294151,,,,
1258140655,major,,,295150,,,,
1258206052,normal,,,295168,,,,
1260669035,major,,,297686,,,,
1260786574,normal,,,297751,,,,
1261032456,normal,,,298069,,,,
1263277249,minor,,,299358,,,,
1263689305,normal,,,299860,,,,
1264126433,normal,,,300459,,,,
1268104497,major,,,305118,,,,
1268105644,minor,,,305120,,,,
1268293564,normal,,,305487,,,,
1269226710,normal,,,306670,,,,
1269359103,normal,,,306879,,,,
1270023818,normal,,,307738,,,,
1270911587,normal,,,308734,,,,
1271313599,normal,,,309299,,,,
1273555271,minor,,,312399,,,,
1273600946,minor,,,312515,,,,
1274421687,critical,,,313903,,,,
1275574189,normal,,,315664,,,,
1276151915,normal,,,316454,,,,
1279696000,critical,,,320501,,,,
1280449619,normal,,,321288,,,,
1281074593,trivial,,,321976,,,,
