update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what
1176211821,normal,,,181830,,,,
1176256297,normal,,,181895,,,,
1176259421,normal,,,181897,,,,
1176266973,major,,,181915,,,,
1176280726,normal,,,181941,,,,
1176283611,major,,,181954,,,,
1176289478,normal,,,181977,,,,
1176348665,normal,,,182100,,,,
1176455937,normal,,,182341,,,,
1176624567,critical,,,182458,,,,
1176654367,minor,,,182469,,,,
1176692240,critical,,,182520,,,,
1176785457,major,,,182725,,,,
1176785843,major,,,182726,,,,
1176792626,normal,,,182739,,,,
1176855324,normal,,,182866,,,,
1176871898,normal,,,182921,,,,
1176872432,normal,,,182923,,,,
1176880870,normal,,,182948,,,,
1176889498,major,,,182993,,,,
1176893801,normal,,,183010,,,,
1176899638,normal,,,183023,,,,
1176912149,normal,,,183074,,,,
1176948665,normal,,,183127,,,,
1176952554,normal,,,183142,,,,
1176954743,normal,,,183149,,,,
1176968768,normal,,,183180,,,,
1176993396,normal,,,183277,,,,
1177041676,trivial,,,183356,,,,
1177064522,normal,,,183411,,,,
1177073541,normal,,,183436,,,,
1177171062,minor,,,183515,,,,
1177243070,normal,,,183536,,,,
1177314155,normal,,,183617,,,,
1177325366,normal,,,183635,,,,
1177339886,normal,,,183672,,,,
1177350633,normal,,,183685,,,,
1177376863,major,,,183727,,,,
1177379705,normal,,,183736,,,,
1177423864,normal,,,183857,,,,
1177459755,normal,,,183925,,,,
1177486948,normal,,,184010,,,,
1177531025,normal,,,184146,,,,
1177561172,normal,,,184193,,,,
1177562214,normal,,,184197,,,,
1177574028,normal,,,184230,,,,
1177580825,normal,,,184258,,,,
1177594847,trivial,,,184311,,,,
1177610376,normal,,,184351,,,,
1177650869,minor,,,184408,,,,
1177656053,normal,,,184418,,,,
1177664104,normal,,,184444,,,,
1177678044,normal,,,184502,,,,
1177680154,major,,,184506,,,,
1177707673,normal,,,184559,,,,
1177719259,normal,,,184570,,,,
1177859468,normal,,,184642,,,,
1177981203,major,,,184829,,,,
1178006040,major,,,184856,,,,
1178015009,major,,,184919,,,,
1178074484,normal,,,185043,,,,
1178076577,minor,,,185050,,,,
1178077559,normal,,,185053,,,,
1178078163,normal,,,185058,,,,
1178078446,normal,,,185060,,,,
1178080789,normal,,,185075,,,,
1178083733,normal,,,185086,,,,
1178088955,trivial,,,185092,,,,
1178089264,trivial,,,185093,,,,
1178090776,normal,,,185102,,,,
1178093268,normal,,,185113,,,,
1178093417,normal,,,185114,,,,
1178094557,normal,,,185124,,,,
1178095607,trivial,,,185131,,,,
1178100110,normal,,,185159,,,,
1178100221,normal,,,185160,,,,
1178100594,major,,,185163,,,,
1178102276,normal,,,185169,,,,
1178102628,normal,,,185170,,,,
1178103304,normal,,,185172,,,,
1178104689,normal,,,185177,,,,
1178104936,normal,,,185180,,,,
1178114303,normal,,,185214,,,,
1178119392,normal,,,185234,,,,
1178162015,major,,,185302,,,,
1178176373,major,,,185330,,,,
1178176714,normal,,,185332,,,,
1178177003,normal,,,185333,,,,
1178177387,normal,,,185334,,,,
1178182336,normal,,,185359,,,,
1178185753,normal,,,185376,,,,
1178185909,normal,,,185377,,,,
1178190234,normal,,,185397,,,,
1178191792,normal,,,185401,,,,
1178206665,major,,,185452,,,,
1178206711,normal,,,185453,,,,
1178211634,normal,,,185460,,,,
1178259664,normal,,,185527,,,,
1178303672,normal,,,185637,,,,
1178431711,minor,,,185680,,,,
1178431782,normal,,,185681,,,,
1178445675,normal,,,185694,,,,
1178519647,major,,,185743,,,,
1178519929,normal,,,185745,,,,
1178520583,normal,,,185748,,,,
1178523513,normal,,,185757,,,,
1178523697,normal,,,185759,,,,
1178524144,normal,,,185762,,,,
1178524679,normal,,,185764,,,,
1178526284,normal,,,185772,,,,
1178529934,normal,,,185788,,,,
1178537589,normal,,,185815,,,,
1178546039,normal,,,185843,,,,
1178558871,minor,,,185871,,,,
1178558982,minor,,,185872,,,,
1178625994,normal,,,185999,,,,
1178650027,major,,,186061,,,,
1178677625,normal,,,186087,,,,
1178679854,trivial,,,186094,,,,
1178686582,minor,,,186122,,,,
1178696637,normal,,,186153,,,,
1178698100,normal,,,186161,,,,
1178701297,normal,,,186175,,,,
1178714141,normal,,,186219,,,,
1178720881,normal,,,186251,,,,
1178744209,normal,,,186291,,,,
1178769555,normal,,,186329,,,,
1178772765,normal,,,186334,,,,
1178780650,normal,,,186347,,,,
1178787348,normal,,,186377,,,,
1178789318,normal,,,186389,,,,
1178856087,major,,,186535,,,,
1178870872,normal,,,186563,,,,
1178873373,normal,,,186572,,,,
1178909728,normal,,,186663,,,,
1178986346,normal,,,186692,,,,
1179063649,normal,,,186725,,,,
1179131930,normal,,,186796,,,,
1179159659,normal,,,186898,,,,
1179194849,normal,,,186945,,,,
1179197282,normal,,,186957,,,,
1179198143,normal,,,186959,,,,
1179200662,trivial,,,186967,,,,
1179202726,normal,,,186975,,,,
1179206291,major,,,186982,,,,
1179214756,normal,,,187004,,,,
1179218471,normal,,,187017,,,,
1179225321,normal,,,187047,,,,
1179303412,normal,,,187265,,,,
1179306943,normal,,,187283,,,,
1179307817,trivial,,,187290,,,,
1179319813,normal,,,187351,,,,
1179481397,normal,,,187839,,,,
1179514919,normal,,,187944,,,,
1179709721,normal,,,188040,,,,
1179723138,normal,,,188068,,,,
1179726936,normal,,,188073,,,,
1179731098,normal,,,188087,,,,
1179736093,normal,,,188098,,,,
1179736483,normal,,,188099,,,,
1179739580,minor,,,188110,,,,
1179740593,normal,,,188112,,,,
1179741620,normal,,,188118,,,,
1179742084,normal,,,188125,,,,
1179744474,trivial,,,188130,,,,
1179786921,normal,,,188207,,,,
1179805547,normal,,,188262,,,,
1179807935,normal,,,188276,,,,
1179830466,normal,,,188376,,,,
1179845421,normal,,,188466,,,,
1179849090,major,,,188485,,,,
1179890040,normal,,,188595,,,,
1179890399,normal,,,188597,,,,
1179890723,critical,,,188602,,,,
1179908989,normal,,,188650,,,,
1179924610,normal,,,188720,,,,
1179925675,normal,,,188728,,,,
1179980284,normal,,,188864,,,,
1179981131,normal,,,188868,,,,
1179983278,normal,,,188878,,,,
1179993004,normal,,,188910,,,,
1180055835,normal,,,189083,,,,
1180081210,normal,,,189143,,,,
1180081978,normal,,,189146,,,,
1180151393,normal,,,189284,,,,
1180238627,normal,,,189311,,,,
1180291978,normal,,,189329,,,,
1180325639,normal,,,189394,,,,
1180327049,normal,,,189398,,,,
1180338428,major,,,189432,,,,
1180409435,normal,,,189619,,,,
1180409461,normal,,,189620,,,,
1180411202,normal,,,189628,,,,
1180413077,normal,,,189632,,,,
1180420590,normal,,,189647,,,,
1180423021,minor,,,189658,,,,
1180424669,normal,,,189666,,,,
1180425889,normal,,,189672,,,,
1180427890,normal,,,189682,,,,
1180462287,normal,,,189804,,,,
1180499141,normal,,,189882,,,,
1180500112,normal,,,189889,,,,
1180501286,normal,,,189893,,,,
1180515806,minor,,,189944,,,,
1180541496,normal,,,190066,,,,
1180555339,normal,,,190103,,,,
1180592412,normal,,,190188,,,,
1180595792,normal,,,190208,,,,
1180633702,normal,,,190381,,,,
1180696428,major,,,190508,,,,
1180744217,normal,,,190639,,,,
1180837036,normal,,,190678,,,,
1180874892,normal,,,190700,,,,
1180875375,normal,,,190701,,,,
1180933993,normal,,,190781,,,,
1180934123,trivial,,,190782,,,,
1180941344,normal,,,190801,,,,
1180955285,normal,,,190847,,,,
1180958311,major,,,190856,,,,
1181011933,normal,,,190982,,,,
1181013624,major,,,190986,,,,
1181024318,normal,,,191009,,,,
1181093696,major,,,191180,,,,
1181097829,major,,,191193,,,,
1181103263,normal,,,191208,,,,
1181105878,normal,,,191214,,,,
1181108832,critical,,,191222,,,,
1181123439,minor,,,191293,,,,
1181125361,normal,,,191297,,,,
1181138451,normal,,,191349,,,,
1181202996,trivial,,,191480,,,,
1181271504,minor,,,191656,,,,
1181294809,normal,,,191725,,,,
1181306791,normal,,,191757,,,,
1181483826,critical,,,191862,,,,
1181590907,normal,,,192072,,,,
1181619598,normal,,,192129,,,,
1181635828,normal,,,192200,,,,
1181719852,normal,,,192440,,,,
1181797846,normal,,,192638,,,,
1181825130,normal,,,192738,,,,
1181911355,normal,,,192953,,,,
1181986507,normal,,,193002,,,,
1182178808,normal,,,193200,,,,
1182237303,normal,,,193312,,,,
1182312955,trivial,,,193482,,,,
1182329148,normal,,,193529,,,,
1182329296,normal,,,193532,,,,
1182410241,normal,,,193711,,,,
1182414901,normal,,,193729,,,,
1182419572,normal,,,193767,,,,
1182493604,normal,,,193969,,,,
1182679718,normal,,,194139,,,,
1182738771,normal,,,194166,,,,
1182741404,normal,,,194175,,,,
1182761945,normal,,,194220,,,,
1182829211,major,,,194389,,,,
1182845352,normal,,,194419,,,,
1182859956,normal,,,194470,,,,
1182934040,normal,,,194616,,,,
1182940010,normal,,,194636,,,,
1182940960,normal,,,194638,,,,
1182941128,normal,,,194639,,,,
1182942804,normal,,,194643,,,,
1182945073,normal,,,194653,,,,
1183103058,normal,,,194913,,,,
1183136863,normal,,,194979,,,,
1183162401,normal,,,195004,,,,
1183448568,major,,,195259,,,,
1183448922,normal,,,195261,,,,
1183531096,normal,,,195377,,,,
1183540004,major,,,195396,,,,
1183542773,normal,,,195408,,,,
1183553098,normal,,,195432,,,,
1183630296,minor,,,195547,,,,
1183632804,minor,,,195552,,,,
1183721052,normal,,,195680,,,,
1183962395,normal,,,195817,,,,
1183968385,normal,,,195828,,,,
1183970565,normal,,,195834,,,,
1183985554,normal,,,195878,,,,
1184032993,normal,,,195956,,,,
1184077830,normal,,,196069,,,,
1184080534,normal,,,196075,,,,
1184092649,major,,,196093,,,,
1184134877,normal,,,196141,,,,
1184223329,normal,,,196300,,,,
1184224605,normal,,,196303,,,,
1184225015,major,,,196307,,,,
1184226412,normal,,,196313,,,,
1184232301,normal,,,196334,,,,
1184234984,normal,,,196340,,,,
1184340957,normal,,,196510,,,,
1184563247,trivial,,,196630,,,,
1184563631,trivial,,,196631,,,,
1184566624,normal,,,196635,,,,
1184572709,normal,,,196646,,,,
1184573251,normal,,,196648,,,,
1184602834,normal,,,196743,,,,
1184641252,normal,,,196788,,,,
1184668456,normal,,,196837,,,,
1184755322,normal,,,196984,,,,
1184816222,normal,,,197102,,,,
1184831923,normal,,,197142,,,,
1184947838,normal,,,197349,,,,
1185165653,normal,,,197464,,,,
1185175136,normal,,,197481,,,,
1185176712,normal,,,197483,,,,
1185241675,normal,,,197599,,,,
1185252930,trivial,,,197626,,,,
1185293302,normal,,,197722,,,,
1185364419,normal,,,197842,,,,
1185413801,normal,,,197923,,,,
1185419726,normal,,,197933,,,,
1185420060,normal,,,197934,,,,
1185431675,normal,,,197951,,,,
1185442932,normal,,,197982,,,,
1185443546,normal,,,197985,,,,
1185513700,major,,,198088,,,,
1185521306,normal,,,198103,,,,
1185790742,normal,,,198279,,,,
1185790946,major,,,198281,,,,
1185804560,normal,,,198318,,,,
1185856307,normal,,,198375,,,,
1185863154,normal,,,198384,,,,
1185866405,normal,,,198391,,,,
1185867182,normal,,,198392,,,,
1185872656,normal,,,198408,,,,
1185872919,normal,,,198410,,,,
1185874132,normal,,,198415,,,,
1185874166,normal,,,198416,,,,
1185874518,normal,,,198418,,,,
1185874831,normal,,,198420,,,,
1185874925,normal,,,198421,,,,
1185875269,normal,,,198424,,,,
1185954863,normal,,,198529,,,,
1185978552,normal,,,198586,,,,
1186024934,normal,,,198637,,,,
1186027703,normal,,,198643,,,,
1186028949,normal,,,198644,,,,
1186040018,normal,,,198668,,,,
1186040674,normal,,,198670,,,,
1186043540,normal,,,198678,,,,
1186043898,normal,,,198679,,,,
1186045183,normal,,,198684,,,,
1186046661,normal,,,198689,,,,
1186046980,normal,,,198691,,,,
1186048337,normal,,,198698,,,,
1186048686,normal,,,198700,,,,
1186110300,normal,,,198783,,,,
1186110620,normal,,,198786,,,,
1186114048,normal,,,198792,,,,
1186128163,normal,,,198812,,,,
1186312444,normal,,,198894,,,,
1186370850,normal,,,198918,,,,
1186371471,normal,,,198919,,,,
1186385311,normal,,,198932,,,,
1186385405,normal,,,198935,,,,
1186452845,normal,,,199013,,,,
1186454429,major,,,199016,,,,
1186454500,normal,,,199017,,,,
1186454807,normal,,,199018,,,,
1186455462,normal,,,199023,,,,
1186455880,normal,,,199027,,,,
1186461098,normal,,,199045,,,,
1186464824,trivial,,,199054,,,,
1186465312,minor,,,199055,,,,
1186468060,normal,,,199063,,,,
1186468074,normal,,,199064,,,,
1186468546,minor,,,199067,,,,
1186469943,normal,,,199070,,,,
1186469961,major,,,199071,,,,
1186475706,normal,,,199083,,,,
1186492308,normal,,,199147,,,,
1186534095,minor,,,199204,,,,
1186537922,normal,,,199215,,,,
1186538059,normal,,,199216,,,,
1186538257,normal,,,199218,,,,
1186540775,minor,,,199221,,,,
1186548115,normal,,,199234,,,,
1186625028,minor,,,199371,,,,
1186626479,minor,,,199374,,,,
1186627414,major,,,199376,,,,
1186632479,normal,,,199386,,,,
1186645111,trivial,,,199423,,,,
1186987256,normal,,,199729,,,,
1186988328,normal,,,199733,,,,
1187063635,normal,,,199844,,,,
1187091028,normal,,,199919,,,,
1187119513,normal,,,199972,,,,
1187142447,normal,,,199992,,,,
1187143054,normal,,,199993,,,,
1187154074,normal,,,200017,,,,
1187177478,normal,,,200070,,,,
1187255244,normal,,,200200,,,,
1187279436,major,,,200266,,,,
1187337532,normal,,,200362,,,,
1187595121,normal,,,200549,,,,
1187602313,trivial,,,200569,,,,
1187607356,normal,,,200580,,,,
1187681362,normal,,,200680,,,,
1187687023,normal,,,200698,,,,
1187766074,normal,,,200818,,,,
1187766345,normal,,,200819,,,,
1187855003,normal,,,200942,,,,
1187858399,normal,,,200951,,,,
1188206798,normal,,,201275,,,,
1188207783,normal,,,201278,,,,
1188243254,normal,,,201350,,,,
1188285840,normal,,,201415,,,,
1188293071,minor,,,201434,,,,
1188315422,minor,,,201485,,,,
1188379628,normal,,,201587,,,,
1188380294,normal,,,201590,,,,
1188391259,normal,,,201621,,,,
1188437692,normal,,,201698,,,,
1188442006,normal,,,201707,,,,
1188532028,normal,,,201872,,,,
1188540568,normal,,,201882,,,,
1188545590,normal,,,201903,,,,
1188546553,normal,,,201908,,,,
1188568903,normal,,,201950,,,,
1188628143,normal,,,201978,,,,
1188804337,normal,,,202077,,,,
1188873170,normal,,,202129,,,,
1188881918,normal,,,202145,,,,
1188959920,normal,,,202244,,,,
1188964920,normal,,,202252,,,,
1188975058,normal,,,202266,,,,
1188976699,major,,,202270,,,,
1188986172,normal,,,202289,,,,
1189033808,major,,,202373,,,,
1189045094,normal,,,202399,,,,
1189047646,trivial,,,202402,,,,
1189050235,minor,,,202412,,,,
1189061014,normal,,,202430,,,,
1189066719,normal,,,202455,,,,
1189074461,normal,,,202493,,,,
1189125228,normal,,,202572,,,,
1189165527,normal,,,202669,,,,
1189177610,normal,,,202694,,,,
1189292885,normal,,,202736,,,,
1189401179,major,,,202781,,,,
1189410637,normal,,,202789,,,,
1189411823,normal,,,202792,,,,
1189414561,normal,,,202796,,,,
1189494882,normal,,,202914,,,,
1189570449,normal,,,203049,,,,
1189602474,major,,,203128,,,,
1189603311,minor,,,203132,,,,
1189667186,normal,,,203256,,,,
1189668279,normal,,,203260,,,,
1189669272,normal,,,203263,,,,
1189674037,normal,,,203281,,,,
1189681070,normal,,,203313,,,,
1189682332,normal,,,203322,,,,
1190081197,major,,,203693,,,,
1190082838,normal,,,203695,,,,
1190083007,normal,,,203696,,,,
1190084576,normal,,,203700,,,,
1190086475,normal,,,203706,,,,
1190086734,trivial,,,203707,,,,
1190086852,trivial,,,203708,,,,
1190088613,normal,,,203719,,,,
1190092482,normal,,,203734,,,,
1190092721,normal,,,203735,,,,
1190092835,trivial,,,203736,,,,
1190092911,normal,,,203737,,,,
1190097470,normal,,,203750,,,,
1190099327,normal,,,203757,,,,
1190101389,trivial,,,203764,,,,
1190101720,normal,,,203765,,,,
1190103273,normal,,,203777,,,,
1190105200,normal,,,203793,,,,
1190115311,trivial,,,203846,,,,
1190160603,minor,,,203922,,,,
1190180885,normal,,,203954,,,,
1190339112,normal,,,204227,,,,
1190619907,normal,,,204448,,,,
1190621581,normal,,,204453,,,,
1190722705,normal,,,204591,,,,
1190752923,normal,,,204634,,,,
1190760480,major,,,204642,,,,
1190792956,normal,,,204682,,,,
1190878340,minor,,,204803,,,,
1190912556,normal,,,204882,,,,
1190946357,normal,,,204892,,,,
1191026066,normal,,,204976,,,,
1191234397,normal,,,205079,,,,
1191274650,normal,,,205141,,,,
1191350277,normal,,,205256,,,,
1191406196,normal,,,205306,,,,
1191406933,normal,,,205313,,,,
1191407710,major,,,205314,,,,
1191422334,normal,,,205352,,,,
1191422699,normal,,,205353,,,,
1191506862,normal,,,205508,,,,
1191558704,normal,,,205556,,,,
1191816454,normal,,,205706,,,,
1191909817,normal,,,205805,,,,
1191998327,normal,,,205905,,,,
1191998603,normal,,,205906,,,,
1191998911,normal,,,205908,,,,
1192017146,normal,,,205965,,,,
1192078745,normal,,,206024,,,,
1192079908,normal,,,206025,,,,
1192097710,normal,,,206057,,,,
1192103571,normal,,,206071,,,,
1192177169,normal,,,206143,,,,
1192181917,normal,,,206153,,,,
1192543703,normal,,,206523,,,,
1192600338,normal,,,206604,,,,
1192606858,normal,,,206617,,,,
1192625944,normal,,,206678,,,,
1192797535,normal,,,206935,,,,
1193058082,normal,,,207077,,,,
1193192886,normal,,,207264,,,,
1193199440,normal,,,207280,,,,
1193209802,normal,,,207297,,,,
1193211465,normal,,,207304,,,,
1193314423,normal,,,207492,,,,
1193389651,normal,,,207587,,,,
1193569551,normal,,,207701,,,,
1193616095,normal,,,207721,,,,
1193634524,normal,,,207746,,,,
1193637025,normal,,,207752,,,,
1193638210,normal,,,207755,,,,
1193667983,normal,,,207839,,,,
1193680403,normal,,,207878,,,,
1193721815,normal,,,207928,,,,
1193725269,normal,,,207945,,,,
1193725549,normal,,,207946,,,,
1193725739,normal,,,207947,,,,
1193736971,normal,,,208001,,,,
1193740706,normal,,,208025,,,,
1193742239,normal,,,208032,,,,
1193810024,normal,,,208208,,,,
1193814164,normal,,,208213,,,,
1193823928,normal,,,208231,,,,
1193889494,major,,,208368,,,,
1193913631,normal,,,208444,,,,
1193922947,normal,,,208460,,,,
1193935182,normal,,,208487,,,,
1193995565,normal,,,208562,,,,
1194012285,normal,,,208607,,,,
1194049734,normal,,,208655,,,,
1194069549,normal,,,208665,,,,
1194111990,minor,,,208683,,,,
1194241356,normal,,,208751,,,,
1194324912,normal,,,208868,,,,
1194493714,normal,,,209146,,,,
1194502673,normal,,,209168,,,,
1194521597,normal,,,209220,,,,
1194521839,normal,,,209221,,,,
1194529413,normal,,,209247,,,,
1194579754,normal,,,209315,,,,
1194581090,normal,,,209317,,,,
1194584838,normal,,,209325,,,,
1194840057,normal,,,209465,,,,
1194857910,normal,,,209500,,,,
1194923004,normal,,,209608,,,,
1194925989,normal,,,209611,,,,
1194966598,normal,,,209705,,,,
1195049497,normal,,,209853,,,,
1195112810,normal,,,209937,,,,
1195226763,normal,,,210152,,,,
1195444179,normal,,,210239,,,,
1195513458,normal,,,210336,,,,
1195546316,normal,,,210388,,,,
1195664840,minor,,,210599,,,,
1195692325,normal,,,210616,,,,
1195704394,normal,,,210633,,,,
1195706570,normal,,,210636,,,,
1195706981,normal,,,210637,,,,
1195711568,major,,,210644,,,,
1195725159,normal,,,210676,,,,
1195976269,normal,,,210860,,,,
1195996989,normal,,,210865,,,,
1196046619,normal,,,210905,,,,
1196062781,normal,,,210921,,,,
1196063968,trivial,,,210924,,,,
1196070178,normal,,,210940,,,,
1196079667,normal,,,210952,,,,
1196169127,normal,,,211107,,,,
1196169292,normal,,,211108,,,,
1196243387,normal,,,211243,,,,
1196589362,normal,,,211684,,,,
1196682053,normal,,,211791,,,,
